"","Id_sensor","Time","NOx","max_wind10","avg_wind10","max_wind100","avg_wind100","max_humidity","avg_humidity","max_precipitation","avg_precipitation","max_temperature","avg_temperature","min_temperature","k_precipitation","k_wind10","type","area","sin12","cos12","sin6","cos6","sin4","cos4","sin3","cos3","lat","lng"
"5924",9917,"febbraio 16",3.91125834533403,1.27177057756242,1.57827369858347,1.43088365817782,1.89058553939998,0.614261819663678,1.14612093169016,-0.704656629444745,0.971039300304374,-1.11303770397466,-0.884401510056882,-0.777034662113593,1.52970603409505,0.577782559527057,"I","U",0.866,0.5,0.866,-0.5,0,-1,-0.866,-0.5,45.145260125789,10.8033259500793
"5925",9917,"marzo 16",3.65222104684721,0.726597736004669,0.3681645080612,0.375593684305282,0.516437803904479,0.614261819663678,0.0826030102631133,-0.536094004852727,-0.442639144567131,-0.605543542592223,-0.577923793352739,-0.602746755955791,-0.434091329765313,0.298227250989765,"I","U",1,0,0,-1,-1,0,0,1,45.145260125789,10.8033259500793
"5926",9917,"aprile 16",3.45890739186283,-0.0214301163652681,0.292438893052203,-0.130602319422196,0.359971992639295,0.614261819663678,-0.407360843868359,-0.849138879095046,-0.893033593203644,-0.0346126110369844,0.0755775607463583,0.0809981066632784,-0.925040670730403,-0.121105711816173,"I","U",0.866,-0.5,-0.866,-0.5,0,1,0.866,-0.5,45.145260125789,10.8033259500793
"5927",9917,"maggio 16",3.38096698310199,-0.274998879880501,0.152469832288671,-0.224977845540879,0.211799277072874,-0.152360656536973,-0.163232619238196,0.0899957436319122,0.871273178491836,0.447506842276329,0.403782244816941,0.469794205015298,1.2842313636125,0.438004905258411,"I","U",0.5,-0.866,-0.866,0.5,1,0,-0.866,-0.5,45.145260125789,10.8033259500793
"5928",9917,"giugno 16",3.32175872578859,-0.401783261638118,-0.940984233571605,-0.825549375387039,-0.865742178827916,0.614261819663678,0.190552916442756,-0.391611755202426,0.0945276594737512,1.13262396014262,0.995284763052371,1.16694582964651,1.03875669312996,-1.0995492916967,"I","U",0,-1,0,1,0,-1,0,1,45.145260125789,10.8033259500793
"5929",9917,"luglio 16",3.40446265417174,-0.160892936298647,-0.519960020494283,-0.499524830613409,-0.474040369312509,-3.21885056133958,-1.24809927119844,-0.873219254036763,-0.993728198388775,1.39905839486839,1.57155533063929,1.62277573805922,-0.679566000247858,-0.680216328890757,"I","U",-0.5,-0.866,0.866,0.5,-1,0,0.866,-0.5,45.145260125789,10.8033259500793
"5930",9917,"agosto 16",3.30805778350823,-1.16248955218382,-0.747306971732431,-1.07435758060902,-0.65120099408214,-1.68560560893827,-0.872367959733564,-0.12672763084354,0.311482718557225,1.10724925207349,1.29327478737713,1.30101344976789,0.547807352164867,-0.680216328890757,"I","U",-0.866,-0.5,0.866,-0.5,0,1,-0.866,-0.5,45.145260125789,10.8033259500793
"5931",9917,"settembre 16",3.82659817911848,-0.287677318056263,-0.790607507787555,-0.533843203747476,-0.772813047966909,-0.152360656536973,-0.436678110143891,0.162236868457063,-0.383517924143985,0.955001003658763,1.00313881108474,1.04628497153726,-0.434091329765313,-0.540438674622111,"I","U",-1,0,0,-1,1,0,0,1,45.145260125789,10.8033259500793
"5932",9917,"ottobre 16",3.96257793846496,0.371601467083343,0.0504061055824334,0.444230430573414,0.280397463864887,0.614261819663678,0.749871147480962,-0.800978129211613,-0.30631711546388,0.0034494510666983,-0.0275525972393971,0.148031916723971,0.0568580111997772,-0.540438674622111,"I","U",-0.866,0.5,-0.866,-0.5,0,-1,0.866,-0.5,45.145260125789,10.8033259500793
"5933",9917,"novembre 16",4.28461668244518,-0.198928250825931,0.189961241232099,-0.250716625391428,0.601039073802715,0.614261819663678,1.17482070475243,-0.993621128745348,-0.473432453978043,-0.935414747490806,-0.627751529410231,-0.924509044247118,-0.434091329765313,0.0186719424524727,"I","U",-0.5,0.866,-0.866,0.5,-1,0,-0.866,-0.5,45.145260125789,10.8033259500793
