;Id_sensor;Time;NOx;max_wind10;avg_wind10;max_wind100;avg_wind100;max_humidity;avg_humidity;max_precipitation;avg_precipitation;max_temperature;avg_temperature;min_temperature;k_precipitation;k_wind10;type;area
3674;10095;settembre 18;11.6730158730159;28;6.57666666666667;41;10.7966666666667;100;74.3944444444444;3.2;0.0559722222222222;30.5;20.9877777777778;8.4;4;8;B;S
3574;10095;ottobre 18;18.9557993730408;34.9;9.40147849462366;57.2;16.6635752688172;100;76.5376344086021;3.2;0.0900537634408602;25.2;16.280376344086;8.3;5;18;B;S
3474;10095;novembre 18;27.4429971988796;28.5;9.29069444444444;46.1;16.0573611111111;100;84.8486111111111;3.8;0.115416666666667;20;10.6615277777778;0.6;10;16;B;S
2774;10095;dicembre 18;63.3457489878543;25.2;6.90658602150538;45.6;12.0534946236559;100;87.6021505376344;1.6;0.0223118279569892;15.1;3.29086021505376;-3.5;1;11;B;S
41113;10095;gennaio 19;50.1841677943166;25.3;7.51518817204301;41.9;13.1282258064516;100;79.0389784946236;1.4;0.0307795698924731;10.9;1.60228494623656;-5.3;2;13;B;S
4074;10095;febbraio 19;33.3483582089552;27.7;7.73630952380952;47.2;13.1495535714286;100;78.96875;3;0.0708333333333333;20.1;5.86592261904762;-2.7;3;11;B;S
4574;10095;marzo 19;16.9585464333782;34.2;8.79529569892473;51.3;15.0676075268817;100;65.0618279569892;3.1;0.0259408602150538;22.8;10.3755376344086;1.1;3;19;B;S
3874;10095;aprile 19;12.1359943977591;27.8;10.1701388888889;40.5;16.8738888888889;99;71.6458333333333;6.6;0.164166666666667;23.4;13.5106944444444;6.5;9;26;B;S
4474;10095;maggio 19;8.25154185022026;38.2;8.73870967741935;58.7;14.4783602150538;100;78.494623655914;5.6;0.301881720430108;24.4;14.8620967741935;5.2;16;22;B;S
4280;10095;giugno 19;12.509500805153;21;8.46305555555556;35.8;14.1068055555556;99;61.4458333333333;6.8;0.0365277777777778;38.6;25.0888888888889;12.9;1;21;B;S
4374;10095;luglio 19;13.6107954545455;24.8;7.29448924731183;36.3;12.1146505376344;98;65.6854838709677;13;0.155913978494624;36.1;25.8279569892473;16.4;6;20;B;S
3774;10095;agosto 19;10.2834834834835;20.5;7.68413978494624;35.2;12.7677419354839;100;67.6518817204301;9.6;0.0790322580645161;34.9;25.8102150537634;18;4;23;B;S
4874;10095;settembre 19;12.293837535014;24.7;7.91944444444444;41.3;13.3529166666667;100;72.3125;7.9;0.134583333333333;32.3;20.3751388888889;11.9;6;12;B;S
4774;10095;ottobre 19;20.4962427745665;24.1;8.07688172043011;39.3;13.4090053763441;100;80.5739247311828;8;0.0911290322580645;26;16.473252688172;9.7;5;15;B;S
4674;10095;novembre 19;31.5939130434783;27.4;10.2280555555556;46.4;17.9634722222222;100;88.6944444444444;5.2;0.329305555555556;18.6;10.3513888888889;3.4;16;23;B;S
3974;10095;dicembre 19;40.9372580645161;36.1;8.5383064516129;56.9;15.5229838709677;100;84.5295698924731;5.2;0.0811827956989247;14.7;5.98077956989247;-2;5;19;B;S
5374;10095;gennaio 20;54.5304993252362;21.3;6.59569892473118;38.7;11.9787634408602;100;88.4381720430108;1.9;0.0280913978494624;12.7;3.70860215053763;-2.5;1;10;B;S
5280;10095;febbraio 20;28.1173015873016;35.6;7.92298850574713;55.4;13.7014367816092;100;74.4727011494253;1.9;0.00689655172413793;18.4;7.69626436781609;-1.5;0;12;B;S
5774;10095;marzo 20;11.5266206896552;35.2;10.2532258064516;51.6;17.0264784946237;100;71.7836021505376;3;0.0692204301075269;20.3;9.16680107526882;0.9;5;20;B;S
5074;10095;aprile 20;9.14736842105263;32.4;8.49180555555555;46.9;14.1184722222222;99;55.8375;1.5;0.0363888888888889;25;14.3675;-0.7;2;19;B;S
5674;10095;maggio 20;12.2726224783862;22.9;9.02956989247312;38.5;14.9263440860215;100;61.6962365591398;3.2;0.0916666666666667;28.6;19.1055107526882;9.8;9;27;B;S
5474;10095;giugno 20;12.9363358778626;22.7;7.7625;33;12.6311111111111;100;65.6055555555556;8.2;0.110972222222222;34.3;22.1919444444444;13.7;6;17;B;S
5574;10095;luglio 20;9.61782334384858;28.5;7.32311827956989;45.3;12.0139784946237;99;60.3508064516129;10.1;0.0911290322580645;35.4;25.0825268817204;15.9;5;17;B;S
4974;10095;agosto 20;9.04770773638968;20.4;7.05268817204301;33.9;11.9221774193548;97;68.5873655913979;12.1;0.18239247311828;35.7;25.3905913978495;16.2;7;17;B;S
6074;10095;settembre 20;14.2520348837209;27.5;7.85652777777778;39.7;13.0702777777778;100;67.5555555555556;6;0.0611111111111111;31.3;21.2372222222222;10;5;17;B;S
5974;10095;ottobre 20;21.8589743589744;31;7.78010752688172;51.6;12.8336021505376;100;81.4825268817204;5.4;0.163978494623656;23.3;13.7192204301075;4.7;8;11;B;S
5874;10095;novembre 20;32.8807262569832;21.6;5.95611111111111;38.2;10.2530555555556;100;83.7347222222222;1.6;0.0176388888888889;18.4;8.73416666666667;-1.2;2;4;B;S
51113;10095;dicembre 20;43.2100278551532;35.6;8.47405913978495;57.3;14.6352150537634;100;92.2405913978495;4.9;0.194220430107527;12.7;5.10537634408602;-1.8;8;13;B;S
6574;10095;gennaio 21;38.8857938718663;27.7;8.71155913978495;44.9;15.8920698924731;100;83.8534946236559;2.4;0.0889784946236559;10.2;2.43709677419355;-4.8;8;15;B;S
6474;10095;febbraio 21;28.3229954614221;26.3;7.65446428571429;42.6;12.9202380952381;100;81.4553571428571;1.7;0.0349702380952381;19.1;6.83139880952381;-5;2;11;B;S
6974;10095;marzo 21;22.0283582089552;27.1;7.28185483870968;43;11.9088709677419;100;68.7661290322581;1.3;0.0205645161290323;24.2;8.75215053763441;-0.7;3;15;B;S
6280;10095;aprile 21;16.3599092284418;30.4;8.54902777777778;50.3;14.2586111111111;100;68.5375;4.5;0.113055555555556;25.2;11.6693055555556;1;8;18;B;S
6874;10095;maggio 21;11.6649526387009;22.3;9.24395161290323;39.5;15.4918010752688;100;69.7083333333333;4.8;0.143145161290323;26.1;16.6236559139785;8.8;8;27;B;S
6674;10095;giugno 21;10.3890449438202;26.3;7.47777777777778;38.7;12.61375;98;59.8819444444444;4;0.0331944444444444;34.2;24.4069444444444;12.9;3;16;B;S
6774;10095;luglio 21;11.1120596205962;23.4;8.61505376344086;35.5;14.0689516129032;100;63.0309139784946;2.8;0.0440860215053763;35;25.6177419354839;17.3;4;24;B;S
61113;10095;agosto 21;14.8787610619469;23.2;7.6622311827957;37.5;12.889247311828;99;62.9838709677419;4.4;0.0288978494623656;35.7;24.1711021505376;14.2;1;17;B;S
7280;10095;settembre 21;17.1991452991453;19.6;6.90361111111111;32.2;11.8819444444444;100;69.5138888888889;5.7;0.0763888888888889;30.4;20.7206944444444;11.6;6;12;B;S
71113;10095;ottobre 21;24.2909214092141;23.7;7.57459677419355;39.2;12.9620967741935;100;75.3024193548387;1.6;0.0192204301075269;24.7;13.3388440860215;4.1;1;16;B;S
7074;10095;novembre 21;28.1924889543446;26.7;9.44708333333333;47.7;17.0479166666667;100;83.8819444444444;5.4;0.159583333333333;16.6;8.80319444444445;-1.1;11;18;B;S
6374;10095;dicembre 21;54.6936486486486;26;7.20470430107527;43.9;12.9493279569892;100;90.9220430107527;3.2;0.0551075268817204;9.3;2.73252688172043;-3.6;6;10;B;S
7774;10095;gennaio 22;43.6226466575716;19.4;6.6135752688172;34.3;11.6485215053763;100;89.0618279569892;1.5;0.0184139784946237;10;2.2630376344086;-4.3;2;10;B;S
7674;10095;febbraio 22;28.5633484162896;27.7;7.12574404761905;44.4;13.0389880952381;100;78.3318452380952;2.8;0.0293154761904762;15.9;5.74866071428571;-1.8;2;11;B;S
81113;10095;marzo 22;19.9514986376022;20.2;8.10443548387097;33.8;14.2135752688172;100;64.8400537634409;2.8;0.0201612903225806;20.5;7.71317204301075;-1.7;1;16;B;S
7474;10095;aprile 22;11.0250355618777;31.5;8.84138888888889;47;15.0931944444444;100;68.3888888888889;2.1;0.0495833333333333;21.9;12.1454166666667;2.4;3;17;B;S
8074;10095;maggio 22;10.1655692729767;28.3;8.01774193548387;44.5;13.4670698924731;100;69.619623655914;6;0.0790322580645161;29.9;19.8135752688172;9;5;14;B;S
7874;10095;giugno 22;13.1978753541076;24.6;7.735;39.5;13.5594444444444;100;66.0986111111111;5.4;0.0558333333333333;34.4;24.39625;14.5;6;23;B;S
7974;10095;luglio 22;13.4874655647383;25.2;8.12150537634409;39.6;14.1712365591398;98;56.2688172043011;8.7;0.0481182795698925;36.6;26.7875;17.6;1;22;B;S
7374;10095;agosto 22;12.7194822888283;23;7.18266129032258;40.4;12.2309139784946;97;62.4744623655914;10.8;0.110483870967742;35.9;25.2809139784946;16.9;5;18;B;S
8474;10095;settembre 22;13.2066761363636;30.3;8.27194444444445;48.8;14.5268055555556;100;72.3777777777778;10.7;0.0947222222222222;30.6;19.5836111111111;8.8;5;21;B;S
8374;10095;ottobre 22;19.3240540540541;16.6;6.1494623655914;27.8;10.3509408602151;100;81.1465053763441;2.1;0.0119623655913978;24.3;17.3956989247312;10.6;1;6;B;S
8280;10095;novembre 22;30.8828651685393;29.8;7.24111111111111;49.6;12.8279166666667;100;86.0125;5.6;0.167777777777778;19.1;9.59638888888889;1.3;7;10;B;S
7574;10095;dicembre 22;34.7785425101215;26.6;6.71706989247312;45.5;11.6603494623656;100;91.2258064516129;5.4;0.106989247311828;12.3;5.84166666666667;-1.8;7;9;B;S
8874;10095;gennaio 23;28.0789772727273;35.2;8.06142473118279;55.5;14.4555107526882;100;85.6962365591398;4.1;0.0955645161290323;13.4;5.17217741935484;-2.6;8;17;B;S
8774;10095;febbraio 23;26.1678143712575;37.5;8.65223214285714;60.3;15.1849702380952;100;78.2395833333333;2.7;0.0200892857142857;16.2;5.14970238095238;-4.9;1;13;B;S
9275;10095;marzo 23;17.0616216216216;25.4;7.8758064516129;44.8;13.8774193548387;100;73.3817204301075;3.2;0.0418010752688172;21.2;10.464247311828;0.4;3;15;B;S
8674;10095;aprile 23;12.9981104651163;25.2;8.79013888888889;41.4;14.8536111111111;99;71.3444444444444;6.6;0.0830555555555555;22.6;12.2522222222222;1.2;4;21;B;S
9188;10095;maggio 23;9.73378378378378;31.3;9.29260752688172;52.2;16.090188172043;99;76.866935483871;9.8;0.318682795698925;27.8;17.1798387096774;9.1;15;21;B;S
8974;10095;giugno 23;19.0542372881356;24.7;6.70527777777778;40.1;11.2230555555556;99;70.0138888888889;8.6;0.115555555555556;33.2;22.5709722222222;14.9;6;14;B;S
9074;10095;luglio 23;13.0489768076398;25.5;7.12204301075269;36.7;11.6891129032258;100;69.5940860215054;10.3;0.1;35.5;25.564247311828;16.7;6;21;B;S
8574;10095;agosto 23;11.1385869565217;25.2;7.39932795698925;40.3;12.1497311827957;100;63.6438172043011;6.8;0.0866935483870968;36.4;25.4190860215054;14.6;5;19;B;S
9574;10095;settembre 23;13.7036211699164;18.7;6.86430555555556;32.3;11.8744444444444;100;71.4527777777778;5.2;0.0361111111111111;30.4;21.78125;13.2;3;15;B;S
9474;10095;ottobre 23;16.3359459459459;39.6;7.6372311827957;60.1;13.0502688172043;100;78.5967741935484;8.5;0.142741935483871;29.4;17.4690860215054;10.3;9;13;B;S
5281;6419;gennaio 16;105.648252688172;22.6;6.55954301075269;37.8;11.6215053763441;100;82.0241935483871;1.3;0.0505376344086022;12.9;3.12069892473118;-3.8;5;8;B;S
4281;6419;febbraio 16;57.805316091954;25.8;8.63290229885057;45.2;15.5610632183908;100;81.0229885057471;2.6;0.220977011494253;15.2;6.57112068965517;-2.8;10;13;B;S
9189;6419;marzo 16;40.2174731182796;29.2;6.92244623655914;49.7;11.7918010752688;100;74.1034946236559;2.9;0.071236559139785;17.9;8.61317204301075;-1.6;5;6;B;S
2281;6419;aprile 16;22.5559712230216;24.4;7.50152777777778;39.1;12.2633333333333;99;69.1652777777778;2.8;0.0690277777777778;21.5;13.9358333333333;3.8;4;16;B;S
8281;6419;maggio 16;21.1120967741935;23.9;6.8114247311828;39.1;11.3220430107527;100;71.0349462365591;5.1;0.211424731182796;25.9;16.1228494623656;6.2;10;11;B;S
6281;6419;giugno 16;17.7141666666667;21.3;5.25222222222222;32.1;8.60805555555556;99;75.4041666666667;5.5;0.182222222222222;31.9;20.7027777777778;11.3;12;7;B;S
7281;6419;luglio 16;18.0901617250674;19.2;6.11370967741935;35.3;10.066935483871;95;67.3319892473118;3.1;0.0635752688172043;32.6;24.2689516129032;13.5;4;8;B;S
1281;6419;agosto 16;17.7465679676985;16.4;5.4866935483871;31.5;9.24758064516129;95;65.760752688172;5.5;0.161290322580645;31.6;23.2856182795699;14.5;10;9;B;S
1282;6419;settembre 16;28.325348189415;31.3;5.02680555555556;47.7;8.64666666666667;97;69.6916666666667;5;0.0923611111111111;30.1;20.8490277777778;11.2;4;6;B;S
11114;6419;ottobre 16;59.5790836653386;25.4;6.30389784946237;40.7;10.7556451612903;100;80.5510752688172;4.4;0.134139784946237;22.6;12.8471774193548;3.7;10;7;B;S
1075;6419;novembre 16;79.6494444444444;27.3;7.40875;43.5;13.1502777777778;100;83.6888888888889;3;0.131388888888889;16.1;8.31041666666667;-2.8;8;13;B;S
3281;6419;dicembre 16;137.485887096774;15.1;5.44865591397849;31.1;9.79314516129032;100;89.3602150537634;0.8;0.010752688172043;13.6;3.67298387096774;-2.7;1;4;B;S
1775;6419;gennaio 17;119.081989247312;32.9;6.78037634408602;55.2;11.9729838709677;100;70.6854838709677;0.7;0.00725806451612903;8.9;0.379704301075269;-5.9;0;6;B;S
1675;6419;febbraio 17;77.85625;25.5;6.21175595238095;41.3;10.7508928571429;100;87.1845238095238;3.7;0.0955357142857143;14.2;6.00714285714286;-0.8;5;10;B;S
21114;6419;marzo 17;56.071063257066;26.6;7.9005376344086;42.3;13.8061827956989;100;73.0564516129032;3.5;0.0637096774193548;23;11.0763440860215;0;4;15;B;S
1475;6419;aprile 17;27.7118219749652;21.7;7.77666666666667;38.2;13.3291666666667;98;65.4069444444444;3.1;0.0843055555555556;24.5;14.0255555555556;1.4;5;23;B;S
2075;6419;maggio 17;21.6927419354839;20.2;7.59543010752688;31.4;13.1072580645161;100;67.7379032258064;5.5;0.174327956989247;31.8;18.2887096774194;4.2;12;17;B;S
1875;6419;giugno 17;24.9076495132128;23.4;7.99861111111111;40.6;13.2823611111111;98;59.0555555555556;15.6;0.205416666666667;34.9;24.5277777777778;12.6;10;22;B;S
1975;6419;luglio 17;24.4022880215343;22.3;7.40739247311828;32.4;12.6944892473118;100;62.3790322580645;6;0.073252688172043;34.3;24.5475806451613;14.3;5;19;B;S
1375;6419;agosto 17;23.9641129032258;21.6;7.76895161290323;35.7;13.3596774193548;95;58.8440860215054;7.4;0.0551075268817204;36.4;25.7244623655914;14.7;5;18;B;S
2475;6419;settembre 17;28.6940111420613;24.8;6.56930555555556;42.2;11.2420833333333;99;74.9694444444444;5;0.184027777777778;27.5;17.6175;9.2;10;11;B;S
2375;6419;ottobre 17;58.6489740082079;28;6.16397849462366;47.2;10.2981182795699;100;75.8387096774194;1.3;0.0154569892473118;23.8;14.4608870967742;6.2;2;7;B;S
2282;6419;novembre 17;99.9347222222222;26.8;5.38111111111111;43.9;9.05083333333333;100;84.7;3.6;0.101805555555556;17.4;7.53444444444444;-3.2;5;5;B;S
1575;6419;dicembre 17;140.228091397849;26.9;6.60645161290323;47.1;11.6462365591398;100;82.2405913978495;3.3;0.0971774193548387;10.7;1.37016129032258;-5.2;4;6;B;S
2975;6419;gennaio 18;87.9364737550471;34.2;7.06653225806452;55.8;12.5865591397849;100;86.3521505376344;2.4;0.0370967741935484;13.6;5.12029569892473;-2.9;3;11;B;S
2875;6419;febbraio 18;53.2136904761905;22;6.06160714285714;32.9;10.4116071428571;100;79.3363095238095;2.2;0.0883928571428571;10.3;3.29479166666667;-6.3;8;9;B;S
3375;6419;marzo 18;40.6728129205922;25.2;7.09435483870968;42.3;12.3307795698925;100;82.7688172043011;6.2;0.197177419354839;16.9;6.6508064516129;-6;12;12;B;S
2675;6419;aprile 18;25.2306944444444;26;7.67652777777778;44.8;13.4745833333333;100;74.1722222222222;4.5;0.143611111111111;26.5;14.9159722222222;2.2;8;12;B;S
3282;6419;maggio 18;20.1590847913863;16.9;5.69784946236559;27.7;9.53440860215054;99;80.1666666666667;8.1;0.276478494623656;27.9;17.919623655914;8.9;16;11;B;S
3075;6419;giugno 18;21.0736111111111;21.6;7.01763888888889;36;11.9341666666667;98;71.6041666666667;4.6;0.100416666666667;33.1;22.1241666666667;15.7;7;10;B;S
31114;6419;luglio 18;18.1277254374159;19.5;6.34838709677419;34.9;10.5529569892473;100;70.9327956989247;16;0.154166666666667;34.2;24.6395161290323;17.3;7;12;B;S
2575;6419;agosto 18;18.2431451612903;20.9;5.59811827956989;32.2;9.14314516129032;100;68.5846774193548;28.5;0.158064516129032;33.7;24.879435483871;13.5;6;10;B;S
3675;6419;settembre 18;32.6188552188552;25.5;5.79083333333333;39.8;9.64111111111111;99;76.0763888888889;7.5;0.120277777777778;29.6;20.4758333333333;7.4;8;6;B;S
3575;6419;ottobre 18;43.2413978494624;38.6;8.16411290322581;62.7;14.4603494623656;100;77.6021505376344;7.4;0.149059139784946;26.9;15.7649193548387;6.5;5;12;B;S
3475;6419;novembre 18;64.3051388888889;31.3;7.11236111111111;52.5;12.3906944444444;100;87.0263888888889;5;0.146805555555556;17.8;9.86236111111111;0;10;12;B;S
2775;6419;dicembre 18;127.806199460916;21.3;6.26115591397849;42.1;11.0737903225806;100;85.0900537634409;1.8;0.0268817204301075;14.6;2.97970430107527;-5.2;2;6;B;S
41114;6419;gennaio 19;109.473806078148;28.7;7.30994623655914;49.5;12.6889784946237;100;75.0766129032258;1.1;0.019758064516129;13.8;1.70040322580645;-5;3;13;B;S
4075;6419;febbraio 19;102.962686567164;25.3;7.02485119047619;42.2;11.9854166666667;100;78.1145833333333;2.5;0.0763392857142857;19.2;5.42559523809524;-4.1;4;5;B;S
4575;6419;marzo 19;59.9578734858681;32.8;7.9258064516129;50.2;13.7010752688172;100;63.2782258064516;1.8;0.0294354838709677;23;10.3525537634409;-0.2;2;16;B;S
3875;6419;aprile 19;37.4190807799443;30.6;8.91708333333333;48.3;15.3969444444444;98;72.6819444444444;3.8;0.168194444444444;22.5;12.9190277777778;4.3;9;15;B;S
4475;6419;maggio 19;39.5967567567568;19.4;6.76075268817204;30.5;11.4706989247312;99;77.0362903225806;7.2;0.283333333333333;24.1;14.6977150537634;4.7;16;10;B;S
4282;6419;giugno 19;33.2616457461646;20.5;7.21569444444444;36.2;12.6505555555556;98;66.9152777777778;9.5;0.138055555555556;36.2;23.7831944444444;12.7;4;15;B;S
4375;6419;luglio 19;31.1386956521739;19.2;6.63252688172043;32.4;11.5432795698925;97;67.0362903225806;6.3;0.108064516129032;35.2;25.3416666666667;16.2;7;16;B;S
3775;6419;agosto 19;19.0711021505376;21;6.43978494623656;36.4;11.0337365591398;100;68.4663978494624;8.8;0.113306451612903;33.2;24.9694892473118;16.2;10;16;B;S
4875;6419;settembre 19;27.7268802228412;18;6.31291666666667;30.1;10.815;99;73.8027777777778;17.5;0.178055555555556;30.6;19.8291666666667;9.2;8;7;B;S
4775;6419;ottobre 19;44.5890982503365;27;7.22943548387097;44.9;12.3536290322581;100;83.6895161290323;7;0.169623655913978;24.3;15.5467741935484;8.9;9;11;B;S
4675;6419;novembre 19;56.7068055555556;35.7;8.24208333333333;58.4;14.9680555555556;100;89.0513888888889;5.9;0.346111111111111;17.1;9.41069444444445;1.8;17;15;B;S
3975;6419;dicembre 19;97.3533602150538;30;7.50900537634409;50.1;13.6986559139785;100;84.0994623655914;7.9;0.134139784946237;13.4;5.56236559139785;-2;9;13;B;S
5375;6419;gennaio 20;129.003903095559;17.1;6.17298387096774;33;10.9551075268817;100;85.6693548387097;4.9;0.0375;13.3;2.76599462365591;-4.4;1;9;B;S
5282;6419;febbraio 20;75.9313669064748;40.3;8.72600574712644;60.8;15.6640804597701;100;71.6709770114943;1.3;0.0152298850574713;18.9;7.48548850574713;-2.5;0;14;B;S
5775;6419;marzo 20;38.6891129032258;32.1;7.90040322580645;53.3;13.3873655913978;100;72.8333333333333;2.9;0.101344086021505;19.9;8.73561827956989;0.3;7;15;B;S
5075;6419;aprile 20;26.7719665271967;30.1;7.50416666666667;44.1;12.7316666666667;99;58.5361111111111;2.6;0.0419444444444444;25;14.25125;-2.3;3;10;B;S
5675;6419;maggio 20;19.7301075268817;24.4;8.07715053763441;42.1;13.8629032258065;99;65.4879032258064;6.3;0.13252688172043;27.1;18.6022849462366;11.2;8;23;B;S
5475;6419;giugno 20;18.2072222222222;18;6.76986111111111;32.5;11.57;99;73.0555555555556;7.9;0.200694444444444;31.1;20.9348611111111;12.6;8;11;B;S
5575;6419;luglio 20;18.1859649122807;24.1;6.3625;40.1;10.6948924731183;100;66.8400537634409;7.5;0.147043010752688;33.9;24.2756720430108;15.8;5;12;B;S
4975;6419;agosto 20;15.506993006993;19.7;6.19784946236559;35.7;10.6020161290323;97;72.2190860215054;15.3;0.195833333333333;34.1;24.3282258064516;14.4;12;10;B;S
6075;6419;settembre 20;26.9798611111111;27.1;6.36638888888889;42.3;10.8933333333333;100;74.4444444444444;8.3;0.134861111111111;29.8;19.9425;5.8;8;6;B;S
5975;6419;ottobre 20;47.4508086253369;34.2;6.50403225806452;56.3;10.8864247311828;100;84.375;6.8;0.205376344086022;22.3;12.8670698924731;3.2;11;6;B;S
5875;6419;novembre 20;76.6681058495822;16.6;4.72819444444444;34.2;7.29388888888889;100;88.0875;1.3;0.0104166666666667;18;8.40208333333333;-2.4;1;2;B;S
51114;6419;dicembre 20;79.8556485355649;31.1;5.84408602150538;51.4;10.1424731182796;100;94.2459677419355;5.1;0.284811827956989;10.9;4.22983870967742;-3.2;12;6;B;S
6575;6419;gennaio 21;81.7088948787062;22.5;6.39569892473118;40.3;11.9528225806452;100;82.5658602150538;4.6;0.134408602150538;10.9;2.39569892473118;-5.5;9;12;B;S
6475;6419;febbraio 21;57.3707898658718;24.3;6.89404761904762;39.7;11.5552083333333;100;81.5565476190476;2.6;0.090327380952381;18.4;6.80119047619048;-5.5;4;10;B;S
6975;6419;marzo 21;47.0913746630728;33.9;6.98427419354839;50;11.8817204301075;100;65.1518817204301;1.3;0.0127688172043011;24.9;9.1008064516129;-1.1;1;11;B;S
6282;6419;aprile 21;23.4988873435327;25.6;7.63972222222222;37.2;13.1434722222222;98;65.3805555555556;3.3;0.133888888888889;26.1;11.8845833333333;-1.1;9;14;B;S
6875;6419;maggio 21;15.1260458839406;24.6;8.41760752688172;40.8;14.4048387096774;100;66.872311827957;6.4;0.146774193548387;25.2;16.3081989247312;7;8;20;B;S
6675;6419;giugno 21;20.6871866295265;21;7.60847222222222;35.8;12.4376388888889;97;54.2194444444444;2.5;0.0318055555555556;34.7;24.7379166666667;14.7;1;20;B;S
6775;6419;luglio 21;16.8664872139973;24.6;7.36532258064516;40.5;12.3751344086022;98;65.7029569892473;11.2;0.220295698924731;33.1;24.5091397849462;15.2;9;20;B;S
61114;6419;agosto 21;16.3842318059299;19.1;6.76733870967742;32.4;11.7713709677419;99;63.8494623655914;5.8;0.0755376344086021;35.6;23.7436827956989;14.3;6;14;B;S
7282;6419;settembre 21;24.5846368715084;25.6;6.38541666666667;37.4;11.3590277777778;100;67.5597222222222;6.4;0.111527777777778;29.9;20.8734722222222;11.8;6;7;B;S
71114;6419;ottobre 21;44.8238866396761;27.4;6.04139784946237;46.5;10.1599462365591;100;79.0389784946236;6.3;0.0797043010752688;22.3;12.9354838709677;4.1;3;7;B;S
7075;6419;novembre 21;52.55125;19.1;6.66583333333333;35.5;11.9983333333333;100;87.475;5.7;0.214305555555556;14.7;8.03388888888889;-3.3;10;11;B;S
6375;6419;dicembre 21;110.257759784076;18.8;6.02271505376344;32.1;10.6564516129032;100;91.2137096774194;2.1;0.0396505376344086;10.7;2.59825268817204;-3.3;3;6;B;S
7775;6419;gennaio 22;85.411051212938;27.5;6.61612903225806;46.4;11.7587365591398;100;88.1236559139785;2.9;0.0181451612903226;15.1;2.56491935483871;-4.6;1;9;B;S
7675;6419;febbraio 22;57.9238095238095;44.7;7.91264880952381;70.7;13.947619047619;100;75.5461309523809;3.3;0.0443452380952381;17.3;6.43482142857143;-2.4;1;12;B;S
81114;6419;marzo 22;46.2601351351351;21.7;7.10389784946237;35;12.2118279569892;97;61.7943548387097;2.8;0.0184139784946237;20.9;8.0133064516129;-3.3;2;11;B;S
7475;6419;aprile 22;22.7663888888889;32.2;7.99138888888889;45.5;13.8597222222222;100;62.3138888888889;5.1;0.06125;24.8;12.8080555555556;2.6;4;12;B;S
8075;6419;maggio 22;18.2548314606742;28.6;7.58897849462366;44.6;12.6978494623656;98;64.6827956989247;9.1;0.106854838709677;32.2;20.1166666666667;9.2;7;20;B;S
7875;6419;giugno 22;19.6759052924791;22.7;7.57805555555556;40.3;12.8806944444444;99;60.1083333333333;10.3;0.107222222222222;34.6;24.9644444444444;13.8;5;17;B;S
7975;6419;luglio 22;17.4052419354839;26.1;7.6369623655914;44.9;12.9361559139785;97;49.6586021505376;5.3;0.030241935483871;37.5;27.8271505376344;18.7;3;19;B;S
7375;6419;agosto 22;16.9727027027027;22.5;6.78333333333333;33.6;11.6489247311828;98;58.364247311828;9.7;0.110483870967742;36.2;25.5272849462366;16.7;7;18;B;S
8475;6419;settembre 22;19.6175;21.5;7.17888888888889;37;12.6870833333333;99;67.6847222222222;9.8;0.160833333333333;30.5;19.6308333333333;9.7;9;18;B;S
8375;6419;ottobre 22;40.6815363881402;19.3;6.17889784946237;35.4;10.3724462365591;100;81.3709677419355;8.2;0.0682795698924731;24.6;17.0907258064516;10;5;7;B;S
8282;6419;novembre 22;66.299860724234;20.5;5.91291666666667;36;10.0780555555556;100;86.5944444444444;5;0.1225;19.4;9.06819444444444;0.2;7;5;B;S
7575;6419;dicembre 22;63.4504032258065;15.6;5.29731182795699;29.6;9.08051075268817;100;93.2029569892473;6.4;0.13991935483871;11.8;5.17177419354839;-1.9;6;2;B;S
8875;6419;gennaio 23;67.9014784946237;23.6;6.31962365591398;43.3;11.0817204301075;100;85.6034946236559;3.4;0.0879032258064516;13.9;4.77069892473118;-3.4;5;9;B;S
8775;6419;febbraio 23;55.9166915052161;29.1;8.01428571428571;47.5;15.0113095238095;100;76.2931547619048;2.7;0.0169642857142857;19;6.13005952380952;-4.1;1;13;B;S
9276;6419;marzo 23;39.3874831763122;30.4;7.94663978494624;43.5;14.1325268817204;100;68.7338709677419;2.5;0.0221774193548387;21.1;10.6896505376344;0;3;14;B;S
8675;6419;aprile 23;20.4168055555556;24.4;7.99819444444444;40.4;13.7623611111111;98;66.4694444444444;7.5;0.11;22.1;12.7913888888889;1.7;5;18;B;S
9190;6419;maggio 23;15.0201884253028;20;6.80672043010753;34.1;11.6139784946237;100;77.5241935483871;13.3;0.322849462365591;27.7;17.145564516129;9.8;18;16;B;S
8975;6419;giugno 23;16.4988842398884;21.5;6.56958333333333;37.2;11.0447222222222;99;68.8902777777778;8.1;0.129166666666667;34.2;22.6836111111111;14.4;8;19;B;S
9075;6419;luglio 23;14.9018817204301;25.9;6.38198924731183;43.5;10.951747311828;99;72.6868279569892;9.3;0.170967741935484;34.3;24.5383064516129;16.8;8;17;B;S
8575;6419;agosto 23;14.8383580080754;31.5;7.23239247311828;51.8;12.5741935483871;98;63.1102150537634;16;0.220430107526882;37;25.154435483871;15.2;4;17;B;S
9575;6419;settembre 23;23.4596662030598;20;6.03472222222222;34.2;10.0673611111111;98;74.8041666666667;11.3;0.150138888888889;30.3;21.155;10.4;6;7;B;S
